3.22932,3.301392,3.455364,3.704341,3.877969,4.136773,3.779689,4.307125,
3.330876,3.26208,3.520885,3.695741,3.685913,4.219902,3.78747,4.341114,
3.268632,3.438985,3.484848,3.802621,4.133497,4.235053,3.891073,4.303849,
3.31122,3.376741,3.509009,3.787469,4.069206,4.252662,3.86937,4.298526,
