4.396806,3.934889,4.343162,4.313677,4.395577,3.819001,4.177314,4.215397,
4.107289,4.434889,4.064701,4.016789,4.035217,4.182637,4.038493,4.081081,
4.051597,3.993858,4.022113,4.290746,4.33661,4.405406,4.13145,4.343162,
4.118346,4.362818,4.005733,4.285422,4.041769,4.405406,4.156429,4.324734,
